Data Escala de Tempo 1 CDH Simp 4;Data Escala de Tempo 1 CDH Simp 4;regịo;serie1;serie2;serie3 
01/01/2019 00:00;01/01/2019 00:00;Sudeste/Centro-Oeste;31079;43703;50567
01/01/2019 01:00;01/01/2019 01:00;Sudeste/Centro-Oeste;31009;45838;47791
01/01/2019 02:00;01/01/2019 02:00;Sudeste/Centro-Oeste;30681;46994;44564
01/01/2019 03:00;01/01/2019 03:00;Sudeste/Centro-Oeste;29991;47109;43658
01/01/2019 04:00;01/01/2019 04:00;Sudeste/Centro-Oeste;29429;47018;46686
01/01/2019 05:00;01/01/2019 05:00;Sudeste/Centro-Oeste;28944;48635;47827
01/01/2019 06:00;01/01/2019 06:00;Sudeste/Centro-Oeste;27592;49535;48006
01/01/2019 07:00;01/01/2019 07:00;Sudeste/Centro-Oeste;26771;49695;46489
01/01/2019 08:00;01/01/2019 08:00;Sudeste/Centro-Oeste;27493;49202;44039
01/01/2019 09:00;01/01/2019 09:00;Sudeste/Centro-Oeste;28540;46627;41851
01/01/2019 10:00;01/01/2019 10:00;Sudeste/Centro-Oeste;29407;43538;40346
01/01/2019 11:00;01/01/2019 11:00;Sudeste/Centro-Oeste;30097;42651;39455
01/01/2019 12:00;01/01/2019 12:00;Sudeste/Centro-Oeste;30189;46022;39196
01/01/2019 13:00;01/01/2019 13:00;Sudeste/Centro-Oeste;29735;47089;39739
01/01/2019 14:00;01/01/2019 14:00;Sudeste/Centro-Oeste;29515;47093;40611
01/01/2019 15:00;01/01/2019 15:00;Sudeste/Centro-Oeste;29638;45180;42420
01/01/2019 16:00;01/01/2019 16:00;Sudeste/Centro-Oeste;30105;42520;45658
01/01/2019 17:00;01/01/2019 17:00;Sudeste/Centro-Oeste;30576;40183;47698
01/01/2019 18:00;01/01/2019 18:00;Sudeste/Centro-Oeste;31301;38885;48937
01/01/2019 19:00;01/01/2019 19:00;Sudeste/Centro-Oeste;32670;37989;48870
01/01/2019 20:00;01/01/2019 20:00;Sudeste/Centro-Oeste;36776;37577;48952
01/01/2019 21:00;01/01/2019 21:00;Sudeste/Centro-Oeste;37599;37986;50537
01/01/2019 22:00;01/01/2019 22:00;Sudeste/Centro-Oeste;37172;38688;51199
01/01/2019 23:00;01/01/2019 23:00;Sudeste/Centro-Oeste;35785;40757;50958
02/01/2019 00:00;02/01/2019 00:00;Sudeste/Centro-Oeste;33811;43922;49399
02/01/2019 01:00;02/01/2019 01:00;Sudeste/Centro-Oeste;32156;45946;46574
02/01/2019 02:00;02/01/2019 02:00;Sudeste/Centro-Oeste;31020;47376;43587
02/01/2019 03:00;02/01/2019 03:00;Sudeste/Centro-Oeste;30382;47333;43080
02/01/2019 05:00;02/01/2019 05:00;Sudeste/Centro-Oeste;31051;47177;45862
02/01/2019 06:00;02/01/2019 06:00;Sudeste/Centro-Oeste;31754;48689;46418
02/01/2019 07:00;02/01/2019 07:00;Sudeste/Centro-Oeste;33390;49622;46170
02/01/2019 08:00;02/01/2019 08:00;Sudeste/Centro-Oeste;36361;49821;44572
02/01/2019 09:00;02/01/2019 09:00;Sudeste/Centro-Oeste;38541;49190;42573
02/01/2019 10:00;02/01/2019 10:00;Sudeste/Centro-Oeste;40038;46744;40601
02/01/2019 11:00;02/01/2019 11:00;Sudeste/Centro-Oeste;40727;43730;39169
02/01/2019 12:00;02/01/2019 12:00;Sudeste/Centro-Oeste;41153;42856;38276
02/01/2019 13:00;02/01/2019 13:00;Sudeste/Centro-Oeste;42328;46073;37738
02/01/2019 14:00;02/01/2019 14:00;Sudeste/Centro-Oeste;42870;47015;37743
02/01/2019 15:00;02/01/2019 15:00;Sudeste/Centro-Oeste;42998;46728;37549
02/01/2019 17:00;02/01/2019 17:00;Sudeste/Centro-Oeste;41463;45090;37605
02/01/2019 18:00;02/01/2019 18:00;Sudeste/Centro-Oeste;39485;42389;39594
02/01/2019 19:00;02/01/2019 19:00;Sudeste/Centro-Oeste;39323;40159;41224
02/01/2019 20:00;02/01/2019 20:00;Sudeste/Centro-Oeste;42728;38718;42085
02/01/2019 21:00;02/01/2019 21:00;Sudeste/Centro-Oeste;43565;37933;42325
02/01/2019 22:00;02/01/2019 22:00;Sudeste/Centro-Oeste;43162;37586;42286
02/01/2019 23:00;02/01/2019 23:00;Sudeste/Centro-Oeste;41295;38073;42410
03/01/2019 00:00;03/01/2019 00:00;Sudeste/Centro-Oeste;38978;38789;42557
03/01/2019 01:00;03/01/2019 01:00;Sudeste/Centro-Oeste;36861;40820;42482
03/01/2019 02:00;03/01/2019 02:00;Sudeste/Centro-Oeste;35456;44043;42319
03/01/2019 03:00;03/01/2019 03:00;Sudeste/Centro-Oeste;34699;46097;42130
03/01/2019 04:00;03/01/2019 04:00;Sudeste/Centro-Oeste;34450;47574;41784
03/01/2019 05:00;03/01/2019 05:00;Sudeste/Centro-Oeste;34853;47562;41791
03/01/2019 06:00;03/01/2019 06:00;Sudeste/Centro-Oeste;35178;47407;44914
03/01/2019 07:00;03/01/2019 07:00;Sudeste/Centro-Oeste;36775;48795;44921
03/01/2019 08:00;03/01/2019 08:00;Sudeste/Centro-Oeste;39741;49627;43795
03/01/2019 09:00;03/01/2019 09:00;Sudeste/Centro-Oeste;41709;49205;42714
03/01/2019 10:00;03/01/2019 10:00;Sudeste/Centro-Oeste;43315;47837;41049
03/01/2019 11:00;03/01/2019 11:00;Sudeste/Centro-Oeste;43830;45686;39290
03/01/2019 12:00;03/01/2019 12:00;Sudeste/Centro-Oeste;44014;42418;37796
03/01/2019 13:00;03/01/2019 13:00;Sudeste/Centro-Oeste;45366;41506;36488
03/01/2019 14:00;03/01/2019 14:00;Sudeste/Centro-Oeste;46105;44717;35303
03/01/2019 15:00;03/01/2019 15:00;Sudeste/Centro-Oeste;46204;45588;35187
03/01/2019 16:00;03/01/2019 16:00;Sudeste/Centro-Oeste;45821;45465;34393
03/01/2019 17:00;03/01/2019 17:00;Sudeste/Centro-Oeste;43777;44010;33419
03/01/2019 18:00;03/01/2019 18:00;Sudeste/Centro-Oeste;41522;41887;34185
03/01/2019 19:00;03/01/2019 19:00;Sudeste/Centro-Oeste;41455;39939;35163
03/01/2019 20:00;03/01/2019 20:00;Sudeste/Centro-Oeste;44001;38627;36068
03/01/2019 21:00;03/01/2019 21:00;Sudeste/Centro-Oeste;44502;37774;36711
03/01/2019 22:00;03/01/2019 22:00;Sudeste/Centro-Oeste;44111;37309;37014
03/01/2019 23:00;03/01/2019 23:00;Sudeste/Centro-Oeste;42279;37229;37260
04/01/2019 00:00;04/01/2019 00:00;Sudeste/Centro-Oeste;40091;36727;37523
04/01/2019 01:00;04/01/2019 01:00;Sudeste/Centro-Oeste;37905;36870;37769
04/01/2019 02:00;04/01/2019 02:00;Sudeste/Centro-Oeste;36789;38776;37851
04/01/2019 03:00;04/01/2019 03:00;Sudeste/Centro-Oeste;36068;40448;38458
04/01/2019 04:00;04/01/2019 04:00;Sudeste/Centro-Oeste;35903;41299;38722
04/01/2019 05:00;04/01/2019 05:00;Sudeste/Centro-Oeste;36271;41408;39616
04/01/2019 06:00;04/01/2019 06:00;Sudeste/Centro-Oeste;36881;41471;42707
04/01/2019 07:00;04/01/2019 07:00;Sudeste/Centro-Oeste;38259;41537;43547
04/01/2019 08:00;04/01/2019 08:00;Sudeste/Centro-Oeste;40678;41460;43588
04/01/2019 09:00;04/01/2019 09:00;Sudeste/Centro-Oeste;42678;41286;42385
04/01/2019 10:00;04/01/2019 10:00;Sudeste/Centro-Oeste;43865;40969;40499
04/01/2019 11:00;04/01/2019 11:00;Sudeste/Centro-Oeste;44068;40717;38738
04/01/2019 12:00;04/01/2019 12:00;Sudeste/Centro-Oeste;44070;40410;37499
04/01/2019 13:00;04/01/2019 13:00;Sudeste/Centro-Oeste;45362;40661;36900
04/01/2019 14:00;04/01/2019 14:00;Sudeste/Centro-Oeste;45628;43537;36778
04/01/2019 15:00;04/01/2019 15:00;Sudeste/Centro-Oeste;45295;43397;37475
04/01/2019 16:00;04/01/2019 16:00;Sudeste/Centro-Oeste;44374;42126;38899
04/01/2019 17:00;04/01/2019 17:00;Sudeste/Centro-Oeste;43036;40830;40885
04/01/2019 18:00;04/01/2019 18:00;Sudeste/Centro-Oeste;41422;39205;44476
04/01/2019 19:00;04/01/2019 19:00;Sudeste/Centro-Oeste;41409;37482;47052
04/01/2019 20:00;04/01/2019 20:00;Sudeste/Centro-Oeste;43423;36073;48712
04/01/2019 21:00;04/01/2019 21:00;Sudeste/Centro-Oeste;43422;34906;48840
04/01/2019 22:00;04/01/2019 22:00;Sudeste/Centro-Oeste;42864;34177;48950
04/01/2019 23:00;04/01/2019 23:00;Sudeste/Centro-Oeste;41240;33727;50690
05/01/2019 00:00;05/01/2019 00:00;Sudeste/Centro-Oeste;39262;32645;51758
05/01/2019 01:00;05/01/2019 01:00;Sudeste/Centro-Oeste;37280;32060;52052
05/01/2019 02:00;05/01/2019 02:00;Sudeste/Centro-Oeste;35869;33080;51333
05/01/2019 03:00;05/01/2019 03:00;Sudeste/Centro-Oeste;35019;33846;48321
05/01/2019 04:00;05/01/2019 04:00;Sudeste/Centro-Oeste;34645;34644;44996
05/01/2019 05:00;05/01/2019 05:00;Sudeste/Centro-Oeste;34564;35349;43972
05/01/2019 06:00;05/01/2019 06:00;Sudeste/Centro-Oeste;34441;35330;47287
05/01/2019 07:00;05/01/2019 07:00;Sudeste/Centro-Oeste;34594;35613;48790
05/01/2019 08:00;05/01/2019 08:00;Sudeste/Centro-Oeste;35779;35985;48952
05/01/2019 09:00;05/01/2019 09:00;Sudeste/Centro-Oeste;36986;36354;47251
05/01/2019 10:00;05/01/2019 10:00;Sudeste/Centro-Oeste;37716;36835;44669
05/01/2019 11:00;05/01/2019 11:00;Sudeste/Centro-Oeste;37884;37562;42646
05/01/2019 12:00;05/01/2019 12:00;Sudeste/Centro-Oeste;37716;37859;41102
05/01/2019 13:00;05/01/2019 13:00;Sudeste/Centro-Oeste;37707;38085;40124
05/01/2019 14:00;05/01/2019 14:00;Sudeste/Centro-Oeste;37656;41716;39893
05/01/2019 15:00;05/01/2019 15:00;Sudeste/Centro-Oeste;37601;42621;40245
05/01/2019 16:00;05/01/2019 16:00;Sudeste/Centro-Oeste;37614;42627;41255
05/01/2019 17:00;05/01/2019 17:00;Sudeste/Centro-Oeste;37785;41531;42983
05/01/2019 18:00;05/01/2019 18:00;Sudeste/Centro-Oeste;37953;39637;46619
05/01/2019 19:00;05/01/2019 19:00;Sudeste/Centro-Oeste;38866;37860;49050
05/01/2019 20:00;05/01/2019 20:00;Sudeste/Centro-Oeste;41582;36555;50562
05/01/2019 21:00;05/01/2019 21:00;Sudeste/Centro-Oeste;41097;35781;50538
05/01/2019 22:00;05/01/2019 22:00;Sudeste/Centro-Oeste;39647;35657;50300
05/01/2019 23:00;05/01/2019 23:00;Sudeste/Centro-Oeste;37888;36400;52155
06/01/2019 00:00;06/01/2019 00:00;Sudeste/Centro-Oeste;36019;37546;52697
06/01/2019 01:00;06/01/2019 01:00;Sudeste/Centro-Oeste;34234;39661;52497
06/01/2019 02:00;06/01/2019 02:00;Sudeste/Centro-Oeste;32964;43275;51587
06/01/2019 03:00;06/01/2019 03:00;Sudeste/Centro-Oeste;32174;45838;48782
06/01/2019 04:00;06/01/2019 04:00;Sudeste/Centro-Oeste;31618;47285;45421
06/01/2019 05:00;06/01/2019 05:00;Sudeste/Centro-Oeste;31306;47472;44275
06/01/2019 06:00;06/01/2019 06:00;Sudeste/Centro-Oeste;30330;47442;47451
06/01/2019 07:00;06/01/2019 07:00;Sudeste/Centro-Oeste;29864;49122;48917
06/01/2019 08:00;06/01/2019 08:00;Sudeste/Centro-Oeste;30913;50015;49083
06/01/2019 09:00;06/01/2019 09:00;Sudeste/Centro-Oeste;32249;50158;47551
06/01/2019 10:00;06/01/2019 10:00;Sudeste/Centro-Oeste;33325;49657;45011
06/01/2019 11:00;06/01/2019 11:00;Sudeste/Centro-Oeste;33999;46655;42722
06/01/2019 12:00;06/01/2019 12:00;Sudeste/Centro-Oeste;34341;43325;41243
06/01/2019 13:00;06/01/2019 13:00;Sudeste/Centro-Oeste;34240;42494;40423
06/01/2019 14:00;06/01/2019 14:00;Sudeste/Centro-Oeste;34299;46134;40115
06/01/2019 15:00;06/01/2019 15:00;Sudeste/Centro-Oeste;34712;47493;40637
06/01/2019 16:00;06/01/2019 16:00;Sudeste/Centro-Oeste;35206;47436;41611
06/01/2019 17:00;06/01/2019 17:00;Sudeste/Centro-Oeste;36151;45402;43362
06/01/2019 18:00;06/01/2019 18:00;Sudeste/Centro-Oeste;36591;42812;46361
06/01/2019 19:00;06/01/2019 19:00;Sudeste/Centro-Oeste;37141;40530;48917
06/01/2019 20:00;06/01/2019 20:00;Sudeste/Centro-Oeste;40671;39081;50145
06/01/2019 21:00;06/01/2019 21:00;Sudeste/Centro-Oeste;41271;38176;50169
06/01/2019 22:00;06/01/2019 22:00;Sudeste/Centro-Oeste;40961;37918;50000
06/01/2019 23:00;06/01/2019 23:00;Sudeste/Centro-Oeste;39417;38473;51770
07/01/2019 00:00;07/01/2019 00:00;Sudeste/Centro-Oeste;37282;39397;52838
07/01/2019 01:00;07/01/2019 01:00;Sudeste/Centro-Oeste;35547;41301;52843
07/01/2019 02:00;07/01/2019 02:00;Sudeste/Centro-Oeste;34237;44321;52138
07/01/2019 03:00;07/01/2019 03:00;Sudeste/Centro-Oeste;33488;46463;48974
07/01/2019 04:00;07/01/2019 04:00;Sudeste/Centro-Oeste;33324;47810;45351
07/01/2019 05:00;07/01/2019 05:00;Sudeste/Centro-Oeste;34131;47856;44108
07/01/2019 06:00;07/01/2019 06:00;Sudeste/Centro-Oeste;35220;47861;47372
07/01/2019 07:00;07/01/2019 07:00;Sudeste/Centro-Oeste;37320;49762;48697
07/01/2019 08:00;07/01/2019 08:00;Sudeste/Centro-Oeste;40854;50908;48943
07/01/2019 09:00;07/01/2019 09:00;Sudeste/Centro-Oeste;43321;51016;47090
07/01/2019 10:00;07/01/2019 10:00;Sudeste/Centro-Oeste;44896;50341;44557
07/01/2019 11:00;07/01/2019 11:00;Sudeste/Centro-Oeste;45351;47592;42434
07/01/2019 12:00;07/01/2019 12:00;Sudeste/Centro-Oeste;45323;44459;40960
07/01/2019 13:00;07/01/2019 13:00;Sudeste/Centro-Oeste;46865;43342;40049
07/01/2019 14:00;07/01/2019 14:00;Sudeste/Centro-Oeste;47783;46632;39773
07/01/2019 15:00;07/01/2019 15:00;Sudeste/Centro-Oeste;48021;48004;40344
07/01/2019 16:00;07/01/2019 16:00;Sudeste/Centro-Oeste;47666;48002;41339
07/01/2019 17:00;07/01/2019 17:00;Sudeste/Centro-Oeste;45227;46360;43018
07/01/2019 18:00;07/01/2019 18:00;Sudeste/Centro-Oeste;42379;43821;46389
07/01/2019 19:00;07/01/2019 19:00;Sudeste/Centro-Oeste;41515;41615;48656
07/01/2019 20:00;07/01/2019 20:00;Sudeste/Centro-Oeste;45329;40043;49880
07/01/2019 21:00;07/01/2019 21:00;Sudeste/Centro-Oeste;46777;39012;49737
07/01/2019 22:00;07/01/2019 22:00;Sudeste/Centro-Oeste;46680;38791;49702
07/01/2019 23:00;07/01/2019 23:00;Sudeste/Centro-Oeste;44657;39433;51400
08/01/2019 00:00;08/01/2019 00:00;Sudeste/Centro-Oeste;41698;40460;52247
08/01/2019 01:00;08/01/2019 01:00;Sudeste/Centro-Oeste;39262;42242;52008
08/01/2019 02:00;08/01/2019 02:00;Sudeste/Centro-Oeste;37657;45542;50606
08/01/2019 03:00;08/01/2019 03:00;Sudeste/Centro-Oeste;36738;47824;47631
08/01/2019 04:00;08/01/2019 04:00;Sudeste/Centro-Oeste;36576;49223;44403
08/01/2019 05:00;08/01/2019 05:00;Sudeste/Centro-Oeste;37195;49356;43609
08/01/2019 06:00;08/01/2019 06:00;Sudeste/Centro-Oeste;37731;49344;46547
08/01/2019 07:00;08/01/2019 07:00;Sudeste/Centro-Oeste;39807;50982;47666
08/01/2019 08:00;08/01/2019 08:00;Sudeste/Centro-Oeste;43122;52075;47745
08/01/2019 09:00;08/01/2019 09:00;Sudeste/Centro-Oeste;45389;52202;46198
08/01/2019 10:00;08/01/2019 10:00;Sudeste/Centro-Oeste;47058;51401;43723
08/01/2019 11:00;08/01/2019 11:00;Sudeste/Centro-Oeste;47225;47991;41372
08/01/2019 12:00;08/01/2019 12:00;Sudeste/Centro-Oeste;47073;44558;40053
08/01/2019 13:00;08/01/2019 13:00;Sudeste/Centro-Oeste;48726;43584;39317
08/01/2019 14:00;08/01/2019 14:00;Sudeste/Centro-Oeste;49689;45847;39091
08/01/2019 15:00;08/01/2019 15:00;Sudeste/Centro-Oeste;49549;46756;39394
08/01/2019 16:00;08/01/2019 16:00;Sudeste/Centro-Oeste;48489;47047;40396
08/01/2019 17:00;08/01/2019 17:00;Sudeste/Centro-Oeste;46146;45429;41280
08/01/2019 18:00;08/01/2019 18:00;Sudeste/Centro-Oeste;43227;42884;44196
08/01/2019 19:00;08/01/2019 19:00;Sudeste/Centro-Oeste;42603;40795;46262
08/01/2019 20:00;08/01/2019 20:00;Sudeste/Centro-Oeste;45521;39410;47432
08/01/2019 21:00;08/01/2019 21:00;Sudeste/Centro-Oeste;46730;38791;47308
08/01/2019 22:00;08/01/2019 22:00;Sudeste/Centro-Oeste;46815;38499;47213
08/01/2019 23:00;08/01/2019 23:00;Sudeste/Centro-Oeste;45136;38914;48364
09/01/2019 00:00;09/01/2019 00:00;Sudeste/Centro-Oeste;42364;39839;48963
09/01/2019 01:00;09/01/2019 01:00;Sudeste/Centro-Oeste;39997;41588;48581
09/01/2019 02:00;09/01/2019 02:00;Sudeste/Centro-Oeste;38535;44880;46798
09/01/2019 03:00;09/01/2019 03:00;Sudeste/Centro-Oeste;37694;47034;44230
09/01/2019 04:00;09/01/2019 04:00;Sudeste/Centro-Oeste;37333;48254;41894
09/01/2019 05:00;09/01/2019 05:00;Sudeste/Centro-Oeste;37843;48057;41536
09/01/2019 06:00;09/01/2019 06:00;Sudeste/Centro-Oeste;38542;48176;43060
09/01/2019 07:00;09/01/2019 07:00;Sudeste/Centro-Oeste;40502;51082;42490
09/01/2019 08:00;09/01/2019 08:00;Sudeste/Centro-Oeste;38742;49176;44060
09/01/2019 09:00;09/01/2019 09:00;Sudeste/Centro-Oeste;495002;51082;45490